period,generation,solution_rank,lambda_h,lambda_k,lambda,tip,lambda_k_branch
6,-1,8,5.95523630408934e-14,0.012276870963448705,0.49999984843544354,0.5000001515645565,kperiod_sum
6,-1,9,5.805356195764943e-14,0.012276870963448705,0.4999998504751604,0.5000001495248396,kperiod_sum
6,-1,10,5.835332217429823e-14,0.012276870963448705,0.4999998500413655,0.5000001499586345,kperiod_sum
6,-1,11,1.990207998403548e-12,0.012276870963448705,0.49999912454893103,0.500000875451069,kperiod_sum
6,-1,12,3.241567014811153e-11,0.012276870963448705,0.49999646691136324,0.5000035330886368,kperiod_sum
6,-1,13,3.121533032057755e-11,0.012276870963448705,0.4999965329463749,0.5000034670536251,kperiod_sum
6,-1,14,5.317906115465121e-10,0.012276870963448705,0.49998568976335933,0.5000143102366407,kperiod_sum
6,-1,15,5.077582354573452e-10,0.012276870963448705,0.49998601685124533,0.5000139831487547,kperiod_sum
6,-1,16,8.593606726226e-09,0.012276870963448705,0.4999424739944808,0.5000575260055192,kperiod_sum
6,-1,17,1.347217067904083e-07,0.012276870963448705,0.49977223066240095,0.500227769337599,kperiod_sum
6,-1,18,2.0046725853317684e-06,0.012276870963448705,0.49912138605515133,0.5008786139448487,kperiod_sum
6,-1,19,2.1171912785944436e-06,0.012276870963448705,0.4990970651654312,0.5009029348345688,kperiod_sum
7,-1,0,3.597122599785507e-15,0.012276870963448705,0.499999962505671,0.500000037494329,kperiod_sum
7,-1,1,3.297362383136715e-15,0.012276870963448705,0.49999996324859564,0.5000000367514044,kperiod_sum
7,-1,2,3.597122599785507e-15,0.012276870963448705,0.49999996280803805,0.500000037191962,kperiod_sum
7,-1,3,3.297362383136715e-15,0.012276870963448705,0.49999996369137256,0.5000000363086274,kperiod_sum
7,-1,4,3.497202527569243e-15,0.012276870963448705,0.49999996310520634,0.5000000368947937,kperiod_sum
7,-1,5,3.8968828164343e-15,0.012276870963448705,0.49999996133055624,0.5000000386694438,kperiod_sum
7,-1,6,3.597122599785507e-15,0.012276870963448705,0.4999999621935781,0.5000000378064219,kperiod_sum
7,-1,7,3.597122599785507e-15,0.012276870963448705,0.49999996270236013,0.5000000372976399,kperiod_sum
7,-1,8,3.597122599785507e-15,0.012276870963448705,0.4999999625941556,0.5000000374058444,kperiod_sum
7,-1,9,1.244004899092488e-13,0.012276870963448705,0.49999978114344146,0.5000002188565585,kperiod_sum
7,-1,10,2.0257795441125384e-12,0.012276870963448705,0.4999991167581437,0.5000008832418563,kperiod_sum
7,-1,11,1.9508394899503403e-12,0.012276870963448705,0.49999913326609,0.50000086673391,kperiod_sum
7,-1,12,3.3238312102668037e-11,0.012276870963448705,0.49999642236480213,0.5000035776351979,kperiod_sum
7,-1,13,3.173631357711315e-11,0.012276870963448705,0.49999650413425056,0.5000034958657494,kperiod_sum
7,-1,14,5.375312195354809e-10,0.012276870963448705,0.49998561273284203,0.500014387267158,kperiod_sum
7,-1,15,8.457794464789004e-09,0.012276870963448705,0.4999429303716264,0.5000570696283736,kperiod_sum
7,-1,16,1.2779772490256747e-07,0.012276870963448705,0.49977816093197014,0.5002218390680299,kperiod_sum
7,-1,17,1.3503571730799634e-07,0.012276870963448705,0.49977196537353774,0.5002280346264623,kperiod_sum
7,-1,18,2.1872242365272855e-06,0.012276870963448705,0.499082252921093,0.500917747078907,kperiod_sum
7,-1,19,2.1242148190436794e-06,0.012276870963448705,0.4990955687146539,0.5009044312853461,kperiod_sum
8,-1,0,9.992007221626409e-17,0.012276870963448705,0.49999999063688816,0.5000000093631118,kperiod_sum
8,-1,1,9.992007221626409e-17,0.012276870963448705,0.4999999908224103,0.5000000091775897,kperiod_sum
8,-1,2,9.992007221626409e-17,0.012276870963448705,0.49999999093298,0.50000000906702,kperiod_sum
8,-1,3,9.992007221626409e-17,0.012276870963448705,0.4999999907866033,0.5000000092133967,kperiod_sum
8,-1,4,9.992007221626409e-17,0.012276870963448705,0.4999999903434398,0.5000000096565602,kperiod_sum
8,-1,5,9.992007221626409e-17,0.012276870963448705,0.4999999905589525,0.5000000094410475,kperiod_sum
8,-1,6,9.992007221626409e-17,0.012276870963448705,0.49999999068600476,0.5000000093139952,kperiod_sum
8,-1,7,7.7937656328686e-15,0.012276870963448705,0.49999994528678793,0.5000000547132121,kperiod_sum
8,-1,8,1.2669865157022287e-13,0.012276870963448705,0.4999997791958194,0.5000002208041806,kperiod_sum
8,-1,9,1.2180256803162594e-13,0.012276870963448705,0.4999997833225984,0.5000002166774016,kperiod_sum
8,-1,10,2.0772383813039144e-12,0.012276870963448705,0.49999910562242855,0.5000008943775714,kperiod_sum
8,-1,11,1.983413433492842e-12,0.012276870963448705,0.49999912606305763,0.5000008739369424,kperiod_sum
8,-1,12,3.3597025161924425e-11,0.012276870963448705,0.4999964031134593,0.5000035968865407,kperiod_sum
8,-1,13,5.290342164343543e-10,0.012276870963448705,0.4999857268981738,0.5000142731018262,kperiod_sum
8,-1,14,8.022363873205763e-09,0.012276870963448705,0.4999444188333999,0.5000555811666001,kperiod_sum
8,-1,15,8.477622903679816e-09,0.012276870963448705,0.49994286351407613,0.5000571364859239,kperiod_sum
8,-1,16,1.395269211168504e-07,0.012276870963448705,0.4997682042463808,0.5002317957536192,kperiod_sum
8,-1,17,1.3544764949635636e-07,0.012276870963448705,0.49977161782382673,0.5002283821761733,kperiod_sum
8,-1,18,2.1613662031128024e-06,0.012276870963448705,0.4990876939906129,0.5009123060093871,kperiod_sum
8,-1,19,2.0376432719126925e-06,0.012276870963448705,0.499114190279369,0.500885809720631,kperiod_sum
9,-1,0,0.0,0.012276870963448705,0.4999999976605288,0.5000000023394712,kperiod_sum
9,-1,1,9.992007221626409e-17,0.012276870963448705,0.4999999977068833,0.5000000022931167,kperiod_sum
9,-1,2,0.0,0.012276870963448705,0.49999999769793657,0.5000000023020634,kperiod_sum
9,-1,3,0.0,0.012276870963448705,0.4999999975872079,0.5000000024127921,kperiod_sum
9,-1,4,9.992007221626409e-17,0.012276870963448705,0.49999999764105596,0.500000002358944,kperiod_sum
9,-1,5,9.992007221626409e-17,0.012276870963448705,0.499999997672801,0.500000002327199,kperiod_sum
9,-1,6,3.9968028886505636e-16,0.012276870963448705,0.4999999863218223,0.5000000136781777,kperiod_sum
9,-1,7,7.893685705084864e-15,0.012276870963448705,0.4999999447998963,0.5000000552001037,kperiod_sum
9,-1,8,7.593925488436071e-15,0.012276870963448705,0.4999999458315585,0.5000000541684415,kperiod_sum
9,-1,9,1.296962537367108e-13,0.012276870963448705,0.49999977641205606,0.5000002235879439,kperiod_sum
9,-1,10,1.2380096947595122e-13,0.012276870963448705,0.49999978152190816,0.5000002184780918,kperiod_sum
9,-1,11,2.0996204774803574e-12,0.012276870963448705,0.49999910081036414,0.5000008991896359,kperiod_sum
9,-1,12,3.306594997809498e-11,0.012276870963448705,0.49999643165478624,0.5000035683452138,kperiod_sum
9,-1,13,5.017902093840121e-10,0.012276870963448705,0.49998609926986226,0.5000139007301377,kperiod_sum
9,-1,14,5.302762229320024e-10,0.012276870963448705,0.49998571015529825,0.5000142898447018,kperiod_sum
9,-1,15,8.759889613685346e-09,0.012276870963448705,0.4999419201088777,0.5000580798911223,kperiod_sum
9,-1,16,8.502901782669881e-09,0.012276870963448705,0.4999427783917537,0.5000572216082463,kperiod_sum
9,-1,17,1.3785531826071563e-07,0.012276870963448705,0.4997695969450905,0.5002304030549095,kperiod_sum
9,-1,18,2.1460982130405706e-06,0.012276870963448705,0.49909092198540583,0.5009090780145942,kperiod_sum
9,-1,19,2.0481507320146974e-06,0.012276870963448705,0.4991119093018006,0.5008880906981994,kperiod_sum
10,-1,0,0.0,0.012276870963448705,0.4999999994268809,0.5000000005731191,kperiod_sum
10,-1,1,0.0,0.012276870963448705,0.4999999994246449,0.5000000005753551,kperiod_sum
10,-1,2,0.0,0.012276870963448705,0.4999999994104285,0.5000000005895715,kperiod_sum
10,-1,3,0.0,0.012276870963448705,0.4999999994183626,0.5000000005816374,kperiod_sum
10,-1,4,9.992007221626409e-17,0.012276870963448705,0.4999999965804719,0.5000000034195281,kperiod_sum
10,-1,5,3.9968028886505636e-16,0.012276870963448705,0.49999998620010144,0.5000000137998986,kperiod_sum
10,-1,6,3.9968028886505636e-16,0.012276870963448705,0.4999999864580128,0.5000000135419872,kperiod_sum
10,-1,7,8.193445921733655e-15,0.012276870963448705,0.4999999441039793,0.5000000558960207,kperiod_sum
10,-1,8,7.593925488436071e-15,0.012276870963448705,0.4999999453813988,0.5000000546186012,kperiod_sum
10,-1,9,1.3129497489217103e-13,0.012276870963448705,0.49999977520913563,0.5000002247908644,kperiod_sum
10,-1,10,2.0664470135045578e-12,0.012276870963448705,0.49999910794513913,0.5000008920548609,kperiod_sum
10,-1,11,3.136301218731319e-11,0.012276870963448705,0.499996524749466,0.500003475250534,kperiod_sum
10,-1,12,3.31434879541348e-11,0.012276870963448705,0.49999642746793116,0.5000035725320688,kperiod_sum
10,-1,13,5.479339981739884e-10,0.012276870963448705,0.4999854741817462,0.5000145258182538,kperiod_sum
10,-1,14,5.318479656679643e-10,0.012276870963448705,0.49998568899258966,0.5000143110074103,kperiod_sum
10,-1,15,8.654620320402984e-09,0.012276870963448705,0.4999422701424765,0.5000577298575235,kperiod_sum
10,-1,16,1.3689559276164333e-07,0.012276870963448705,0.49977040035965703,0.500229599640343,kperiod_sum
10,-1,17,1.3057910402958228e-07,0.012276870963448705,0.49977575988216827,0.5002242401178317,kperiod_sum
10,-1,18,2.063478423230958e-06,0.012276870963448705,0.4991085924072337,0.5008914075927663,kperiod_sum
10,-1,19,2.1465855069457975e-06,0.012276870963448705,0.49909081878346084,0.5009091812165392,kperiod_sum
11,-1,0,0.0,0.012276870963448705,0.49999999985674004,0.50000000014326,kperiod_sum
11,-1,1,0.0,0.012276870963448705,0.4999999998561814,0.5000000001438186,kperiod_sum
11,-1,2,0.0,0.012276870963448705,0.49999999914512006,0.50000000085488,kperiod_sum
11,-1,3,9.992007221626409e-17,0.012276870963448705,0.4999999965500419,0.5000000034499581,kperiod_sum
11,-1,4,9.992007221626409e-17,0.012276870963448705,0.4999999966145191,0.5000000033854809,kperiod_sum
11,-1,5,3.9968028886505636e-16,0.012276870963448705,0.4999999860261254,0.5000000139738746,kperiod_sum
11,-1,6,3.9968028886505636e-16,0.012276870963448705,0.4999999863454745,0.5000000136545255,kperiod_sum
11,-1,7,8.193445921733655e-15,0.012276870963448705,0.4999999438032612,0.5000000561967388,kperiod_sum
11,-1,8,1.2919665337562947e-13,0.012276870963448705,0.49999977699272513,0.5000002230072749,kperiod_sum
11,-1,9,1.9600321365942365e-12,0.012276870963448705,0.4999991312171346,0.5000008687828654,kperiod_sum
11,-1,10,2.0713430970431546e-12,0.012276870963448705,0.4999991068984354,0.5000008931015646,kperiod_sum
11,-1,11,3.4247105151763435e-11,0.012276870963448705,0.4999963684761478,0.5000036315238522,kperiod_sum
11,-1,12,3.3241509544978956e-11,0.012276870963448705,0.499996422185482,0.500003577814518,kperiod_sum
11,-1,13,5.413452686120479e-10,0.012276870963448705,0.4999855617794733,0.5000144382205267,kperiod_sum
11,-1,14,8.594610823031701e-09,0.012276870963448705,0.49994247063444486,0.5000575293655551,kperiod_sum
11,-1,15,8.19706552634969e-09,0.012276870963448705,0.499943816902074,0.500056183097926,kperiod_sum
11,-1,16,1.315530538503751e-07,0.012276870963448705,0.4997749251663093,0.5002250748336907,kperiod_sum
11,-1,17,1.3693272915560328e-07,0.012276870963448705,0.49977036921935136,0.5002296307806486,kperiod_sum
11,-1,18,2.1727497362289407e-06,0.012276870963448705,0.49908529466989426,0.5009147053301057,kperiod_sum
11,-1,19,2.1422136213922196e-06,0.012276870963448705,0.4990917451057887,0.5009082548942113,kperiod_sum
12,-1,0,0.0,0.012276870963448705,0.4999999999641873,0.5000000000358127,kperiod_sum
12,-1,1,0.0,0.012276870963448705,0.4999999997862803,0.5000000002137197,kperiod_sum
12,-1,2,0.0,0.012276870963448705,0.4999999991375126,0.5000000008624874,kperiod_sum
12,-1,3,0.0,0.012276870963448705,0.4999999991536318,0.5000000008463682,kperiod_sum
12,-1,4,9.992007221626409e-17,0.012276870963448705,0.49999999650654836,0.5000000034934516,kperiod_sum
12,-1,5,9.992007221626409e-17,0.012276870963448705,0.4999999965863847,0.5000000034136153,kperiod_sum
12,-1,6,3.9968028886505636e-16,0.012276870963448705,0.4999999859509473,0.5000000140490527,kperiod_sum
12,-1,7,8.093525849517392e-15,0.012276870963448705,0.4999999442491433,0.5000000557508567,kperiod_sum
12,-1,8,1.224020884649235e-13,0.012276870963448705,0.49999978281039636,0.5000002171896036,kperiod_sum
12,-1,9,1.2949641359227827e-13,0.012276870963448705,0.4999997767310598,0.5000002232689402,kperiod_sum
12,-1,10,2.1403878669445932e-12,0.012276870963448705,0.4999990921517463,0.5000009078482537,kperiod_sum
12,-1,11,2.077438221448347e-12,0.012276870963448705,0.49999910557844374,0.5000008944215563,kperiod_sum
12,-1,12,3.3835334534160215e-11,0.012276870963448705,0.4999963903777265,0.5000036096222735,kperiod_sum
12,-1,13,5.375960676623493e-10,0.012276870963448705,0.49998561186383517,0.5000143881361648,kperiod_sum
12,-1,14,5.127176683217272e-10,0.012276870963448705,0.49998594872808544,0.5000140512719146,kperiod_sum
12,-1,15,8.258135475447404e-09,0.012276870963448705,0.4999436080028906,0.5000563919971094,kperiod_sum
12,-1,16,8.597038181346051e-09,0.012276870963448705,0.49994246251079555,0.5000575374892045,kperiod_sum
12,-1,17,1.3662724361873658e-07,0.012276870963448705,0.49977062550593343,0.5002293744940666,kperiod_sum
12,-1,18,2.1922512706162857e-06,0.012276870963448705,0.4990811988692616,0.5009188011307384,kperiod_sum
12,-1,19,2.1767399602801163e-06,0.012276870963448705,0.4990844551339273,0.5009155448660727,kperiod_sum
13,-1,0,0.0,0.012276870963448705,0.4999999999465702,0.5000000000534298,kperiod_sum
13,-1,1,0.0,0.012276870963448705,0.49999999978437826,0.5000000002156217,kperiod_sum
13,-1,2,0.0,0.012276870963448705,0.49999999978840826,0.5000000002115917,kperiod_sum
13,-1,3,0.0,0.012276870963448705,0.49999999912663917,0.5000000008733608,kperiod_sum
13,-1,4,0.0,0.012276870963448705,0.4999999991465983,0.5000000008534017,kperiod_sum
13,-1,5,9.992007221626409e-17,0.012276870963448705,0.49999999648775384,0.5000000035122462,kperiod_sum
13,-1,6,3.9968028886505636e-16,0.012276870963448705,0.4999999860624159,0.5000000139375841,kperiod_sum
13,-1,7,7.593925488436071e-15,0.012276870963448705,0.4999999457035126,0.5000000542964874,kperiod_sum
13,-1,8,8.093525849517392e-15,0.012276870963448705,0.4999999441837286,0.5000000558162714,kperiod_sum
13,-1,9,1.3359313655314508e-13,0.012276870963448705,0.49999977304461063,0.5000002269553894,kperiod_sum
13,-1,10,1.296962537367108e-13,0.012276870963448705,0.4999997764011139,0.5000002235988861,kperiod_sum
13,-1,11,2.114608488312797e-12,0.012276870963448705,0.4999990976268447,0.5000009023731553,kperiod_sum
13,-1,12,3.3601021964813075e-11,0.012276870963448705,0.4999964028944206,0.5000035971055794,kperiod_sum
13,-1,13,3.204606580098357e-11,0.012276870963448705,0.4999964871160709,0.5000035128839291,kperiod_sum
13,-1,14,5.165357142011829e-10,0.012276870963448705,0.4999858965055549,0.5000141034944451,kperiod_sum
13,-1,15,5.377494449732012e-10,0.012276870963448705,0.49998560981223295,0.500014390187767,kperiod_sum
13,-1,16,8.577439958301624e-09,0.012276870963448705,0.49994252813054507,0.5000574718694549,kperiod_sum
13,-1,17,1.398292267973389e-07,0.012276870963448705,0.49976795327241885,0.5002320467275811,kperiod_sum
13,-1,18,2.154450923264051e-06,0.012276870963448705,0.4990891546182237,0.5009108453817763,kperiod_sum
13,-1,19,2.139755739594129e-06,0.012276870963448705,0.49909226630089665,0.5009077336991034,kperiod_sum
14,-1,0,0.0,0.012276870963448705,0.49999999998664246,0.5000000000133575,kperiod_sum
14,-1,1,0.0,0.012276870963448705,0.49999999994609456,0.5000000000539054,kperiod_sum
14,-1,2,0.0,0.012276870963448705,0.4999999999471021,0.5000000000528979,kperiod_sum
14,-1,3,0.0,0.012276870963448705,0.4999999997816601,0.5000000002183399,kperiod_sum
14,-1,4,9.992007221626409e-17,0.012276870963448705,0.4999999991219406,0.5000000008780594,kperiod_sum
14,-1,5,0.0,0.012276870963448705,0.49999999651562066,0.5000000034843793,kperiod_sum
14,-1,6,3.9968028886505636e-16,0.012276870963448705,0.49999998642600185,0.5000000135739981,kperiod_sum
14,-1,7,3.9968028886505636e-16,0.012276870963448705,0.49999998604606244,0.5000000139539376,kperiod_sum
14,-1,8,8.393286066166184e-15,0.012276870963448705,0.49999994326214847,0.5000000567378515,kperiod_sum
14,-1,9,8.193445921733655e-15,0.012276870963448705,0.49999994410124726,0.5000000558987527,kperiod_sum
14,-1,10,1.321942555421174e-13,0.012276870963448705,0.4999997744133129,0.5000002255866871,kperiod_sum
14,-1,11,2.0999202376970062e-12,0.012276870963448705,0.49999910075549625,0.5000008992445037,kperiod_sum
14,-1,12,2.0026980074305812e-12,0.012276870963448705,0.49999912180963113,0.5000008781903689,kperiod_sum
14,-1,13,3.228467493343601e-11,0.012276870963448705,0.4999964740625892,0.5000035259374108,kperiod_sum
14,-1,14,3.361071421181805e-11,0.012276870963448705,0.4999964023803014,0.5000035976196986,kperiod_sum
14,-1,15,5.36517130722558e-10,0.012276870963448705,0.4999856263095277,0.5000143736904723,kperiod_sum
14,-1,16,8.778570170786537e-09,0.012276870963448705,0.49994185821361636,0.5000581417863836,kperiod_sum
14,-1,17,1.3740856252830724e-07,0.012276870963448705,0.49976997058841066,0.5002300294115893,kperiod_sum
14,-1,18,2.1566552688701e-06,0.012276870963448705,0.499088688767797,0.500911311232203,kperiod_sum
14,-1,19,2.149061690004395e-06,0.012276870963448705,0.49909029454416387,0.5009097054558361,kperiod_sum
15,-1,0,0.0,0.012276870963448705,0.49999999999666045,0.5000000000033396,kperiod_sum
15,-1,1,0.0,0.012276870963448705,0.4999999999867756,0.5000000000132244,kperiod_sum
15,-1,2,0.0,0.012276870963448705,0.4999999999454149,0.5000000000545851,kperiod_sum
15,-1,3,0.0,0.012276870963448705,0.49999999978048515,0.5000000002195149,kperiod_sum
15,-1,4,0.0,0.012276870963448705,0.49999999912890747,0.5000000008710925,kperiod_sum
15,-1,5,9.992007221626409e-17,0.012276870963448705,0.4999999966065165,0.5000000033934835,kperiod_sum
15,-1,6,9.992007221626409e-17,0.012276870963448705,0.4999999965115324,0.5000000034884676,kperiod_sum
15,-1,7,3.9968028886505636e-16,0.012276870963448705,0.4999999858156716,0.5000000141843284,kperiod_sum
15,-1,8,3.9968028886505636e-16,0.012276870963448705,0.4999999860254427,0.5000000139745573,kperiod_sum
15,-1,9,8.193445921733655e-15,0.012276870963448705,0.49999994360431277,0.5000000563956872,kperiod_sum
15,-1,10,1.3119505481995475e-13,0.012276870963448705,0.4999997751954123,0.5000002248045877,kperiod_sum
15,-1,11,1.2529977055919518e-13,0.012276870963448705,0.4999997804586628,0.5000002195413372,kperiod_sum
15,-1,12,2.0175860981908044e-12,0.012276870963448705,0.49999911854664625,0.5000008814533538,kperiod_sum
15,-1,13,2.1005197581303036e-12,0.012276870963448705,0.4999991006269,0.5000008993731,kperiod_sum
15,-1,14,3.35335759160671e-11,0.012276870963448705,0.49999640650977684,0.5000035934902232,kperiod_sum
15,-1,15,5.490975674149468e-10,0.012276870963448705,0.49998545876630296,0.500014541233697,kperiod_sum
15,-1,16,8.626490022312083e-09,0.012276870963448705,0.499942364038392,0.500057635961608,kperiod_sum
